Device_ID,Temperature,Humidity,Battery_Level,Anomaly
Device_1649,35.936930257823754,57.82873734948573,39,0
Device_1650,64.15891636700619,45.68874430424901,5,1
Device_1651,32.89816586606788,54.08052846836756,36,0
Device_1652,31.628981582910832,55.50797572273663,99,0
Device_1653,30.97192150788668,54.44773807831595,38,0
Device_1654,28.23416853594656,41.743463171978576,27,0
Device_1655,31.692419217308455,51.49363482271189,57,0
Device_1656,28.522992949304854,53.641402960546614,57,0
Device_1657,30.84230488134807,50.07178466907942,72,0
Device_1658,36.587987678039795,29.135223416289154,50,0
Device_1659,62.24040412073355,51.6048962397348,16,1
Device_1660,35.699392805645225,72.12531039397243,79,0
Device_1661,36.58557533669933,46.39960731243017,95,0
Device_1662,29.409657365044605,42.719229021446786,36,0
Device_1663,19.390725504957025,53.73348559711398,98,0
Device_1664,26.960890064527838,53.123782104665715,92,0
Device_1665,36.484972732805545,61.92735165416414,58,0
Device_1666,29.88565968850559,37.42131844091112,61,0
Device_1667,48.054096520300355,57.31380252574992,8,1
Device_1668,27.47612539385891,55.904220612514635,31,0
Device_1669,34.20310013252276,48.57853463059454,37,0
Device_1670,32.7336678410069,53.3868731792169,98,0
Device_1671,28.80533950415153,60.29457481598357,25,0
Device_1672,28.165877940926563,58.72315380028451,62,0
Device_1673,28.04120925478089,38.569806879262714,54,0
Device_1674,25.387949077507486,58.20158186755484,73,0
Device_1675,38.07687844734721,49.353113949674814,81,0
Device_1676,28.3883976539433,50.72874098015515,88,0
Device_1677,36.085792604127484,50.73196991001694,35,0
Device_1678,37.60658025961226,48.4975701120174,27,0
Device_1679,34.9915544907398,61.91707497107065,50,0
Device_1680,27.841898436409757,49.16282040150788,29,0
Device_1681,32.018650451683044,38.80453871616831,75,0
Device_1682,29.879021968045418,46.06470144030271,95,0
Device_1683,25.48149069634936,51.78694716810475,89,0
Device_1684,31.621796408608017,62.29214784297051,39,0
Device_1685,24.10480104420099,56.03094684948834,24,0
Device_1686,35.93839694230782,41.49464721252956,42,0
Device_1687,27.676913513508033,74.85189916678891,28,0
Device_1688,31.005798279364196,52.6477531097798,77,0
Device_1689,31.41643935773071,62.753907379990146,78,0
Device_1690,28.705475131479613,48.482855664227706,99,0
Device_1691,32.933469007376374,55.33359244705449,73,0
Device_1692,27.62548171688738,58.39468504518405,65,0
Device_1693,34.35648648728622,62.18194711754256,41,0
Device_1694,23.270101598766257,60.57368305378225,83,0
Device_1695,30.63189789773206,58.721970000729776,27,0
Device_1696,39.694644995291426,46.849132688058916,39,0
Device_1697,24.998343376972127,44.28253958043938,70,0
Device_1698,26.611275147375743,53.326075103241976,97,0
Device_1699,32.569539248294575,59.33128072341069,58,0
Device_1700,30.89790890969799,47.77279299223393,56,0
Device_1701,31.753150496367795,60.651719657143865,69,0
Device_1702,32.44593565073832,64.52616745486179,53,0
Device_1703,33.17360734280885,40.83679080926581,94,0
Device_1704,35.54849920978111,41.630792962037205,52,0
Device_1705,32.04909328464257,48.59624941094663,50,0
Device_1706,28.793711726907286,53.076126681891964,73,0
Device_1707,33.362868506013655,44.75432986232949,63,0
Device_1708,39.49940967447608,63.52202678867144,53,0
Device_1709,63.92929443871948,54.24066861518451,4,1
Device_1710,25.127353476646793,50.39447048240739,81,0
Device_1711,35.53540334643486,35.64090476131472,42,0
Device_1712,29.398094180232007,36.84184183572493,65,0
Device_1713,19.13665226992982,52.810092502818065,75,0
Device_1714,34.23710838575211,28.674043738451637,26,0
Device_1715,51.6894264322428,60.12637409644071,13,1
Device_1716,29.547333588479198,48.418461556276796,22,0
Device_1717,31.659901652845072,82.43092969594733,57,0
Device_1718,30.952498398895333,73.07916250616111,53,0
Device_1719,33.547259085695195,48.18550930752483,63,0
Device_1720,27.822568147150783,48.93662997468685,49,0
Device_1721,32.565528990880416,59.9558151400203,36,0
Device_1722,63.09831559081212,67.03172609918037,16,1
Device_1723,33.694052404437514,33.61970942563983,29,0
Device_1724,58.89990986170163,32.13624534645314,5,1
Device_1725,25.322806489777022,43.779651944456184,64,0
Device_1726,35.42991058087516,55.82737583173864,78,0
Device_1727,27.32018277442976,54.968735905075974,81,0
Device_1728,34.040288991405724,60.6977145498385,78,0
Device_1729,31.836436567006704,38.003024716346914,68,0
Device_1730,39.190918383975614,26.838561370311233,82,0
Device_1731,28.88267008814074,58.58014195302145,51,0
Device_1732,28.253416019409013,41.71803727034765,29,0
Device_1733,29.902901970561338,29.81512135611362,30,0
Device_1734,59.3629656380502,51.450637459593814,0,1
Device_1735,33.99970950971025,57.931756882186775,81,0
Device_1736,21.91844695781706,48.77942867878723,66,0
Device_1737,24.73158790426823,45.42151613817511,53,0
Device_1738,24.660985392104035,48.406377678540935,36,0
Device_1739,34.751537959867875,46.29417237599217,73,0
Device_1740,38.553066862909624,36.51952888059833,95,0
Device_1741,29.477753907312643,42.853193230095684,59,0
Device_1742,29.155891384049948,55.212799050138145,38,0
Device_1743,30.350260815565907,53.216785413765,86,0
Device_1744,35.80939151304095,51.6805980596682,72,0
Device_1745,25.36323432904713,40.04851518146621,83,0
Device_1746,31.191844913673926,48.184968378643326,66,0
Device_1747,34.87598814891215,28.22934953557145,25,0
Device_1748,32.50547084969923,51.784766638853895,35,0
Device_1749,30.947908082993717,64.28857707813567,91,0
Device_1750,52.03527475895013,35.25867867957894,9,1
Device_1751,16.483838535003812,44.14072326682245,71,0
Device_1752,33.38937659765454,53.2910677871013,67,0
Device_1753,26.72962158436288,62.528426344274834,62,0
Device_1754,20.846835515717714,45.51775383699851,58,0
Device_1755,32.556012997624904,43.077496707341034,68,0
Device_1756,36.86829272581479,30.31076857583917,31,0
Device_1757,63.78684879266876,51.03438129308106,18,1
Device_1758,34.76437273601469,70.42076040143743,90,0
Device_1759,38.06139128994323,52.77358461964676,74,0
Device_1760,36.57457226792024,49.77721020816287,20,0
Device_1761,38.199822646856965,53.22082310766986,68,0
Device_1762,33.71063745535946,49.88907996051398,55,0
Device_1763,30.377168194507963,41.8698562773987,40,0
Device_1764,21.990170940514158,58.232799156777055,56,0
Device_1765,28.769687559350256,52.25761523111754,43,0
Device_1766,25.783767023419042,50.176132519336576,74,0
Device_1767,40.85471358748907,40.2463397272175,44,0
Device_1768,29.120570937838316,63.03507931934759,26,0
Device_1769,30.61602403392243,56.6470274533311,90,0
Device_1770,32.75742688020234,44.47079162632698,90,0
Device_1771,30.218012231862268,60.01824853681937,43,0
Device_1772,38.47525520215376,45.02429161614793,30,0
Device_1773,26.88675319132774,42.17996507488963,92,0
Device_1774,30.973037276186215,42.40296882519713,31,0
Device_1775,26.28764707150976,32.28931446911909,54,0
Device_1776,23.39988744389647,54.71542380418206,82,0
Device_1777,58.68894784982764,31.6885512166165,3,1
Device_1778,29.81481601475794,37.71556168734237,76,0
Device_1779,27.8534888774137,29.244119909214668,32,0
Device_1780,26.53789510063072,49.13930307209107,42,0
Device_1781,60.998329798864425,48.49679539728128,19,1
Device_1782,29.584472136856526,46.73303786813636,99,0
Device_1783,66.95711676768121,39.57422305329423,6,1
Device_1784,60.17251782615829,38.2776624656336,15,1
Device_1785,30.412198764672517,54.64369863546574,90,0
Device_1786,22.71224250267535,44.494480682915125,94,0
Device_1787,50.65048658541794,53.16358321536145,18,1
Device_1788,26.239217972047083,41.14751313875777,81,0
Device_1789,31.5958725520959,51.81062742771083,32,0
Device_1790,36.702252230115725,63.032780373160634,50,0
Device_1791,20.624137651771278,55.861658003927836,21,0
Device_1792,30.575130395737087,45.875861817835194,34,0
Device_1793,29.199336022166797,52.571989703559275,76,0
Device_1794,33.35670038225233,47.59334825469787,94,0
Device_1795,31.065983141188447,50.07880184694728,53,0
Device_1796,26.240153341305906,46.743889478514966,87,0
Device_1797,28.40473032166691,48.356647941146086,94,0
Device_1798,26.019870715982556,52.12093353074175,48,0
Device_1799,35.38003569299299,40.06641300418049,85,0
Device_1800,30.10655824335971,39.84121173010021,35,0
Device_1801,39.50595342876504,36.11457446168789,58,0
Device_1802,55.41398659934182,33.9972889549629,8,1
Device_1803,26.457966165447687,37.82717307779521,56,0
Device_1804,22.431428036935863,51.59462506804129,40,0
Device_1805,60.08965176292059,41.07212484508116,17,1
Device_1806,57.91561391471005,55.13614464231096,15,1
Device_1807,31.335633255057417,50.34713748752562,90,0
Device_1808,32.54362511614967,30.314957865619462,27,0
Device_1809,22.094046489839332,56.549755842216896,96,0
Device_1810,34.475191570380574,58.1079864559171,85,0
Device_1811,27.5846947415828,40.06137325165147,60,0
Device_1812,30.733965059927748,54.20191542894992,94,0
Device_1813,38.06110314127712,41.43501762590801,89,0
Device_1814,34.48419657932766,50.97670376748336,80,0
Device_1815,28.657346760470837,37.35501593045034,45,0
Device_1816,68.54671265872875,32.06893547465423,11,1
Device_1817,19.240922993353475,46.17182810387031,89,0
Device_1818,63.256347839886764,48.762710537251635,9,1
Device_1819,50.81455681426068,46.02320306385396,15,1
Device_1820,25.06410236424408,38.1596944177744,38,0
Device_1821,29.343715164538477,46.00100937868863,87,0
Device_1822,30.384259414793842,52.69294752580734,77,0
Device_1823,28.875720090959607,49.55106969877463,89,0
Device_1824,26.7499870958827,51.82501030599214,76,0
Device_1825,30.84327335983364,43.29884799545767,56,0
Device_1826,51.414087570964625,61.717179147161595,11,1
Device_1827,24.548004612785768,38.238266634452195,49,0
Device_1828,37.054661898731354,54.875602970867185,90,0
Device_1829,29.507059338578692,61.81891092959962,92,0
Device_1830,30.094248114724238,54.80908092748896,44,0
Device_1831,59.34580062496561,47.9747577293517,3,1
Device_1832,31.166080656317508,44.71702953337021,25,0
Device_1833,34.76568316956622,60.36087651046256,37,0
Device_1834,31.43562082600912,35.77025074738327,29,0
Device_1835,26.93781312679781,40.29875739620356,30,0
Device_1836,31.80751762603051,46.02442234508278,84,0
Device_1837,24.28136896339669,62.37653757511998,96,0
Device_1838,30.542798528882617,53.79767636040896,84,0
Device_1839,70.53455009225634,40.31954241489755,1,1
Device_1840,58.95902116217521,46.896922946150966,10,1
Device_1841,29.357312442805345,43.85676855903706,97,0
Device_1842,20.590754772511804,42.90211007766465,50,0
Device_1843,27.256375461295193,59.78889558556779,36,0
Device_1844,30.464224505705573,36.282568707364945,74,0
Device_1845,30.799281959987002,66.08780855734373,55,0
Device_1846,24.86162429537021,58.28229690184623,45,0
Device_1847,36.328539204323505,60.90861670603698,72,0
Device_1848,25.669125758927496,45.37060487974742,36,0
Device_1849,34.84728600263368,48.500592809208904,44,0
Device_1850,32.13597180935842,35.66848185475288,21,0
Device_1851,26.768863450780984,44.753375929331966,24,0
Device_1852,38.87655446304756,54.93654847643151,23,0
Device_1853,62.31481180352891,62.96063061781396,17,1
Device_1854,34.59577086805001,38.92843183197549,25,0
Device_1855,35.00291159021489,46.34494063014734,40,0
Device_1856,26.646898954616777,48.48700779767478,96,0
Device_1857,36.962326500321645,36.04210797807515,45,0
Device_1858,28.749767427005235,55.913492417584,74,0
Device_1859,31.443468146399287,42.76009668257391,58,0
Device_1860,31.301609193856102,48.04609648822976,52,0
Device_1861,29.32845629264726,45.48050628088122,33,0
Device_1862,34.05404136579891,42.106614942803255,75,0
Device_1863,33.967443602761065,49.929550145194455,40,0
Device_1864,21.257340133809095,47.84390421431978,65,0
Device_1865,36.52170121439076,46.281421177213346,35,0
Device_1866,21.68754005982163,42.71538378319657,35,0
Device_1867,35.16273102170829,53.195246707829554,48,0
Device_1868,35.633525684137915,66.53617268492285,27,0
Device_1869,24.54516784892401,51.39887232839127,22,0
Device_1870,27.945928560227077,59.96118214911129,38,0
Device_1871,24.47147665757032,36.097780748465375,85,0
Device_1872,28.925394848556323,51.5776143929377,98,0
Device_1873,55.31150556727994,39.02631681028933,5,1
Device_1874,33.8983026613467,35.23075072468099,41,0
Device_1875,36.55154373059804,42.60628592540964,65,0
Device_1876,36.97841905394978,61.91899334413573,32,0
Device_1877,27.18915986710849,59.500158286696454,52,0
Device_1878,28.95389063127736,52.430047220544,24,0
Device_1879,21.58280903889525,34.672994401100695,96,0
Device_1880,25.970649667519055,48.03719348612063,46,0
Device_1881,34.82425816548729,53.01700008901736,97,0
Device_1882,38.07791411774116,51.75536229578598,43,0
Device_1883,23.82825564060039,31.56206416519254,86,0
Device_1884,27.037678704235528,41.09682151980128,82,0
Device_1885,29.867971215205365,49.35922235851283,67,0
Device_1886,31.400805794098034,55.3629090951719,82,0
Device_1887,25.95198240039177,28.038721789000537,97,0
Device_1888,32.12030522232045,48.37876024520141,31,0
Device_1889,53.16280604256548,51.43048769878952,13,1
Device_1890,29.927738645608603,58.49611988516213,63,0
Device_1891,32.7314212400185,56.928575842374364,62,0
Device_1892,30.032111349054688,55.82571318808805,36,0
Device_1893,27.818070547367157,42.00059493298066,59,0
Device_1894,29.451950980370846,30.919978628766923,68,0
Device_1895,29.558185203973323,46.06947242938599,76,0
Device_1896,28.14994485058936,60.0163182520856,83,0
Device_1897,28.706019686664487,63.93454527524432,94,0
Device_1898,37.99323585252358,57.10549102297785,76,0
Device_1899,32.8045972397062,54.29340822801734,93,0
Device_1900,28.522598409854197,53.79639648385965,93,0
Device_1901,33.48477202255368,44.43881253239219,89,0
Device_1902,28.33090255121995,48.6993970644638,95,0
Device_1903,35.86562318793321,66.6906952582633,62,0
Device_1904,31.84821096099047,40.574419942081235,42,0
Device_1905,29.463489279978855,66.14778790709852,46,0
Device_1906,32.23858462905139,46.77971845507942,77,0
Device_1907,22.145619239657503,63.25432109095078,56,0
Device_1908,24.366162655450974,35.93184990502462,25,0
Device_1909,24.030374968004722,55.859042011646494,84,0
Device_1910,30.714715473818533,42.63229864052378,25,0
Device_1911,38.66257499742546,35.847328080758125,69,0
Device_1912,41.15650073096316,52.185340424109455,41,0
Device_1913,33.19025550720379,60.09471788595969,44,0
Device_1914,32.50422237472228,41.550585614065035,98,0
Device_1915,20.994711329236303,35.00984039541599,91,0
Device_1916,62.054951014387505,49.08155235665045,15,1
Device_1917,26.061081240458805,49.12564671222819,67,0
Device_1918,26.89576200874442,55.483196275544984,89,0
Device_1919,29.159280907076052,59.495945713644886,84,0
Device_1920,27.639547111514364,49.40584818727506,79,0
Device_1921,20.10350094812106,68.55503314794262,65,0
Device_1922,33.73955128058767,52.24234744535292,55,0
Device_1923,24.636284871300965,46.535734939931004,77,0
Device_1924,31.196234320555746,33.88432640897172,95,0
Device_1925,40.370413348749864,47.37340479683832,57,0
Device_1926,25.403077042067885,46.63613054588864,30,0
Device_1927,17.348562386268352,59.6030479628147,31,0
Device_1928,28.569978890599447,54.62483624066854,61,0
Device_1929,35.50479817499286,38.206308783673826,58,0
Device_1930,39.79173727110297,51.72254386411038,90,0
Device_1931,23.852252027737915,56.71531171729053,30,0
Device_1932,32.48349611618261,65.28031359387833,55,0
Device_1933,27.673447716099734,58.875039674140595,71,0
Device_1934,62.63643269845975,57.60846654311478,15,1
Device_1935,62.12246843215736,50.60085994615164,12,1
Device_1936,22.485148358024233,53.883120054234496,32,0
Device_1937,31.268698307472867,62.49504900706159,37,0
Device_1938,57.895191914657694,36.6722260252035,11,1
Device_1939,61.54863389568001,46.50560672783044,4,1
Device_1940,30.48991576735448,42.27431251243759,75,0
Device_1941,31.54025269752051,53.79153118726124,43,0
Device_1942,28.041757162891045,62.302221756507876,92,0
Device_1943,62.37875995915766,44.03025713278926,10,1
Device_1944,28.28403862251295,26.09695632530562,74,0
Device_1945,33.107859449280255,45.8777925497553,29,0
Device_1946,28.15194831978183,59.13473732017407,79,0
Device_1947,31.885501969510933,55.376299029498796,21,0
Device_1948,29.853685931575107,54.281862478105765,34,0
Device_1949,35.63025125386084,47.200066981255205,22,0
Device_1950,29.74303138205757,37.209692637802135,62,0
Device_1951,21.134837658965594,55.15294321624467,50,0
Device_1952,36.30960750356996,41.65718189965375,89,0
Device_1953,25.471338495686904,71.84096733380457,86,0
Device_1954,26.7311683067559,55.70507208354516,75,0
Device_1955,27.02169352978254,44.19351697446049,82,0
Device_1956,36.87219046585409,43.88614752611372,94,0
Device_1957,19.32162893010652,49.070557933864116,34,0
Device_1958,45.688742668299966,47.6049807797825,29,0
Device_1959,35.28028404533026,61.16833775529955,57,0
Device_1960,31.1161945706458,51.864161697440466,66,0
Device_1961,29.725529996918567,42.683682610914715,76,0
Device_1962,31.427770374288286,68.90440685155782,69,0
Device_1963,32.60561214189669,50.49308331520223,90,0
Device_1964,33.22607792975028,57.68839675968897,34,0
Device_1965,32.778022330017244,43.91773492555241,37,0
Device_1966,30.447903406276243,53.631156277445236,21,0
Device_1967,29.01330789846337,53.11109991143195,62,0
Device_1968,29.243633581732443,31.103507079038472,45,0
Device_1969,29.025458598236597,70.15275110460641,90,0
Device_1970,35.66885048433532,62.906444609225474,57,0
Device_1971,32.96778361140431,46.02804683854012,61,0
Device_1972,15.298056826678598,38.977302595441444,24,0
Device_1973,33.279503882648804,53.47561613803552,30,0
Device_1974,30.973680973593876,50.86697699414397,84,0
Device_1975,29.90645621777051,53.55668948563229,53,0
Device_1976,28.05740773455557,51.91577396194089,20,0
Device_1977,35.620563599930065,55.06240989305926,21,0
Device_1978,34.73763231061429,64.47305699391806,39,0
Device_1979,26.135611660881956,55.681032051286465,80,0
Device_1980,32.03526143562267,39.50344501090059,40,0
Device_1981,25.14171632729357,63.62562852712452,87,0
Device_1982,23.101909176055347,66.40614563488288,31,0
Device_1983,26.866413877050174,81.52056734512085,41,0
Device_1984,34.311967361913794,38.76505966760402,39,0
Device_1985,34.76562522688043,52.42882013150275,20,0
Device_1986,32.56542710048647,29.17901296811013,49,0
Device_1987,33.625478934239986,55.53149156379209,43,0
Device_1988,32.58089143557479,44.517997018332274,33,0
Device_1989,26.792592023885238,69.23445794824953,55,0
Device_1990,32.159612723369705,42.25385029981418,88,0
Device_1991,34.00204762613841,33.10816962032739,94,0
Device_1992,33.77145664906787,45.2873625929748,43,0
Device_1993,48.53029207576739,30.245122287828625,6,1
Device_1994,33.54151923600532,57.5109945450731,74,0
Device_1995,31.757241037707914,29.349169537436794,96,0
Device_1996,35.350751191582134,50.28457581183159,99,0
Device_1997,29.8673937037547,29.22188180143803,43,0
Device_1998,25.59062674386141,46.79702195463358,96,0
Device_1999,29.18466518028118,66.43378155804534,43,0
Device_2000,26.275486775967757,53.60647891435795,73,0
